user-id,event-id,rating,tags_x,tags_y
3287,1869,,Networking|Park,Party|Community
3106,2436,,Home|Fitness,Appearance|Family|Education
3280,2436,,Praise|Fitness|College|Race,Appearance|Family|Education
3106,1864,,Home|Fitness,Screening
3284,1864,,Retreat|Spring|Education|Tournament,Screening
3450,1864,,Law|Appearance|Leadership|Praise,Screening
3106,2168,,Home|Fitness,Festival
3275,2168,,Festival|Attraction|Family,Festival
3437,2168,,History|Networking|Tournament|Education,Festival
3107,1039,,Performance,Festival|Food|Drink
3116,1039,,Home|Park,Festival|Food|Drink
3410,1039,,Night|Fashion|Government|Game,Festival|Food|Drink
3107,2467,,Performance,Networking|Community
3334,2467,,Course,Networking|Community
3107,1180,,Performance,Charity|Cause
3107,1291,,Performance,Networking|Business
3219,1291,,Auto,Networking|Business
3108,1679,,Law|Dinner|Performance,Conference|Science|Tech
3108,1512,,Law|Dinner|Performance,Health|Law
3108,1806,,Law|Dinner|Performance,Conference|Government
3108,1755,,Law|Dinner|Performance,Networking|Business
3430,1755,,Networking,Networking|Business
3109,1483,,Ministries|Adventure,Class|Other
3211,1483,,Street|Fitness|Course,Class|Other
3109,1734,,Ministries|Adventure,Festival|Community
3250,1734,,Drink|Sport|Workshop,Festival|Community
3261,1734,,Law|Cause|Fitness|Spirituality,Festival|Community
3316,1734,,Drink|Street|Home,Festival|Community
3109,2276,,Ministries|Adventure,Performance|Music
3240,2276,,Business|Education|College,Performance|Music
3264,2276,,Spring|Club|Gobierno,Performance|Music
3110,1255,,Screening|Race|Spring,Networking|Business
3231,1255,,Broadcast|Adventure,Networking|Business
3253,1255,,Rally|Culture|Health,Networking|Business
3391,1255,,Screening,Networking|Business
3443,1255,,Dinner|Health,Networking|Business
3110,1999,,Screening|Race|Spring,Party|Music
3190,1999,,Music|Spirituality|Course|Family,Party|Music
3272,1999,,Product|Ministries,Party|Music
3110,1209,,Screening|Race|Spring,Party|Fashion
3438,1209,,Performance,Party|Fashion
3111,1113,,Food|Street|Gala,Party|Other
3317,1113,,Class|Finance,Party|Other
3111,1934,,Food|Street|Gala,Class
3111,1877,,Food|Street|Gala,Party|Sports|Fitness
3177,1877,,Spring|Church|Machine|Culture,Party|Sports|Fitness
3111,2482,,Food|Street|Gala,Game|Film|Media
3111,2356,,Food|Street|Gala,Performance|Music
3112,1439,,Street|College|Law|Culture,Seminar|Science|Tech
3138,1439,,Dinner|Fitness|Machine|Class,Seminar|Science|Tech
3227,1439,,Performance,Seminar|Science|Tech
3456,1439,,Performance|Home|Finance|Social,Seminar|Science|Tech
3480,1439,,Screening|Science,Seminar|Science|Tech
3112,1006,,Street|College|Law|Culture,Screening|Science|Tech
3206,1006,,Workshop|Conference|Night,Screening|Science|Tech
3288,1006,,Retreat,Screening|Science|Tech
3397,1006,,Product|Media,Screening|Science|Tech
3112,1728,,Street|College|Law|Culture,Party|Food|Drink
3170,1728,,Admission,Party|Food|Drink
3240,1728,,Business|Education|College,Party|Food|Drink
3113,1356,,Social|Performance|Machine|Night,Performance|Music
3185,1356,,History|Spirituality|Social|Government,Performance|Music
3229,1356,,Business|Expo|Expo|Spirituality,Performance|Music
3113,2328,,Social|Performance|Machine|Night,Conference|Hobbies
3139,2328,,Business,Conference|Hobbies
3162,2328,,Leadership|Appearance,Conference|Hobbies
3165,2328,,Spirituality|Social|Performance|Party,Conference|Hobbies
3172,2328,,Fitness|Park,Conference|Hobbies
3244,2328,,Air|Certificate|Community|Seminar,Conference|Hobbies
3486,2328,,Retreat|Street,Conference|Hobbies
3114,1957,,Festival|Appearance,Conference|Government
3307,1957,,Performance|Hobbies|Night,Conference|Government
3449,1957,,Game|Leadership,Conference|Government
3114,2389,,Festival|Appearance,Other|Sports|Fitness
3114,2149,,Festival|Appearance,Performance|Music
3130,2149,,Product,Performance|Music
3115,2513,,Broadcast,Tour|Hobbies
3422,2513,,Admission,Tour|Hobbies
3115,1247,,Broadcast,Festival|Family|Education
3373,1247,,Fitness|Spirituality|Retreat|Course,Festival|Family|Education
3115,1804,,Broadcast,Festival|Music
3267,1804,,Celebration|Holiday|Home,Festival|Music
3115,1355,,Broadcast,Class|Business
3116,1930,,Home|Park,Expo|Fashion
3117,1316,,Performance|Tournament|Finance,Party|Music
3232,1316,,Product|Class|Boat|Street,Party|Music
3117,1943,,Performance|Tournament|Finance,Other|Sports|Fitness
3329,1943,,Tech|Networking,Other|Sports|Fitness
3117,1933,,Performance|Tournament|Finance,Gala|Family|Education
3118,1013,,Sports|Gobierno|Government,Class
3452,1013,,Travel|Home|Fitness,Class
3118,1363,,Sports|Gobierno|Government,Performance|Community
3118,1837,,Sports|Gobierno|Government,Party|Community
3165,1837,,Spirituality|Social|Performance|Party,Party|Community
3118,1836,,Sports|Gobierno|Government,Conference|Government
3214,1836,,Family|Appearance,Conference|Government
3118,1674,,Sports|Gobierno|Government,Party|Food|Drink
3461,1674,,Performance,Party|Food|Drink
3119,1124,,Seminar|Broadcast,Party|Other
3133,1124,,Convention,Party|Other
3150,1124,,Sport|Tournament|Party|Ministries,Party|Other
3119,2174,,Seminar|Broadcast,Conference|Charity|Cause
3259,2174,,Dinner|Appearance|Ministries,Conference|Charity|Cause
3119,2083,,Seminar|Broadcast,Party|Music
3398,2083,,Broadcast|Race,Party|Music
3120,2391,,Church,Race|Health
3216,2391,,Auto,Race|Health
3228,2391,,Seminar|Street|Hobbies|Art,Race|Health
3120,2155,,Church,Charity|Cause
3313,2155,,Broadcast|Education|Course,Charity|Cause
3417,2155,,Culture,Charity|Cause
3120,1342,,Church,Performance|Music
3163,1342,,Hobbies|Race|Boat,Performance|Music
3234,1342,,Spirituality|Food|Party,Performance|Music
3310,1342,,Course|Leadership|Night|Charity,Performance|Music
3121,1445,,Ministries|Government,Convention|Art
3256,1445,,Finance|Sports|Charity,Convention|Art
3335,1445,,Family|Tour,Convention|Art
3121,2157,,Ministries|Government,Appearance
3327,2157,,Air|Retreat|Music,Appearance
3121,1841,,Ministries|Government,Performance|Music
3121,1309,,Ministries|Government,Seminar|Government
3323,1309,,Party|Food|Cause|Holiday,Seminar|Government
3121,2100,,Ministries|Government,Performance|Film|Media
3148,2100,,Family|History|Holiday,Performance|Film|Media
3446,2100,,Drink,Performance|Film|Media
3122,1628,,Tournament,Performance|Art
3321,1628,,Convention|Finance,Performance|Art
3122,2076,,Tournament,Seminar|Government
3207,2076,,Ministries|Performance|Health,Seminar|Government
3362,2076,,Street|Screening|History,Seminar|Government
3441,2076,,Gala|Drink|Sport,Seminar|Government
3123,1618,,Government|Street,Other|Fashion
3123,1664,,Government|Street,Festival|Film|Media
3123,1572,,Government|Street,Performance|Music
3124,1049,,Spring|Product|Boat|Attraction,Party|Food|Drink
3480,1049,,Screening|Science,Party|Food|Drink
3485,1049,,Culture|Race|Food|Outdoor,Party|Food|Drink
3124,1314,,Spring|Product|Boat|Attraction,Seminar|Community
3125,2424,,Fitness,Seminar|Health
3125,1917,,Fitness,Party|Food|Drink
3305,1917,,Drink|Media|Screening,Party|Food|Drink
3395,1917,,History,Party|Food|Drink
3125,1027,,Fitness,Class|Other
3407,1027,,Sport,Class|Other
3433,1027,,Community,Class|Other
3125,1283,,Fitness,Conference|Art
3126,2007,,Education|Attraction|Family|Gobierno,Networking|Business
3152,2007,,College|Rally|Food|Admission,Networking|Business
3358,2007,,Tech|Course|Outdoor,Networking|Business
3126,2463,,Education|Attraction|Family|Gobierno,Retreat|Family|Education
3126,1403,,Education|Attraction|Family|Gobierno,Party|Business
3279,1403,,Celebration|Celebration|Outdoor|History,Party|Business
3409,1403,,Health|Tour|Art|Conference,Party|Business
3436,1403,,Admission|Sport|History,Party|Business
3127,1987,,Adventure|Park|Seminar,Performance|Music
3173,1987,,Certificate,Performance|Music
3127,1982,,Adventure|Park|Seminar,Conference|Business
3226,1982,,Ministries|Course|College|Tour,Conference|Business
3499,1982,,Community|Performance|History,Conference|Business
3127,2200,,Adventure|Park|Seminar,Seminar|Film|Media
3242,2200,,Food|College|Drink|History,Seminar|Film|Media
3128,1011,,Spirituality|Screening,Festival|Charity|Cause
3353,1011,,Retreat|Broadcast,Festival|Charity|Cause
3128,1175,,Spirituality|Screening,Seminar|Health
3145,1175,,Family|Home|Broadcast,Seminar|Health
3293,1175,,Dinner|Machine|Workshop,Seminar|Health
3128,2107,,Spirituality|Screening,Party|Community
3492,2107,,Adventure|Gala|Community,Party|Community
3128,2031,,Spirituality|Screening,Party|Music
3325,2031,,Culture|Tour|Spring,Party|Music
3452,2031,,Travel|Home|Fitness,Party|Music
3129,2137,,Screening,Performance|Music
3465,2137,,Music|Gala|Home,Performance|Music
3129,1082,,Screening,Festival|Fashion
3129,2305,,Screening,Performance|
3129,1426,,Screening,Performance|Music
3257,1426,,Food|Park,Performance|Music
3130,2320,,Product,Gala|Charity|Cause
3363,2320,,Media|Gobierno|Appearance|Tour,Gala|Charity|Cause
3130,2316,,Product,Seminar|Science|Tech
3131,2511,,Course|Gobierno,Gala|Music
3131,2277,,Course|Gobierno,Screening|Community
3423,2277,,Charity,Screening|Community
3131,2393,,Course|Gobierno,Class|Food|Drink
3131,1686,,Course|Gobierno,Party|Film|Media
3250,1686,,Drink|Sport|Workshop,Party|Film|Media
3442,1686,,Community|Ministries|Sports,Party|Film|Media
3451,1686,,Boat|Outdoor|Cause|History,Party|Film|Media
3132,2253,,College|Food,Party|Music
3201,2253,,Culture,Party|Music
3132,1276,,College|Food,Party|Film|Media
3300,1276,,Gobierno|Attraction|Party|Business,Party|Film|Media
3132,1456,,College|Food,Festival|Art
3132,1612,,College|Food,Gala|Charity|Cause
3133,2413,,Convention,Networking|Spirituality
3268,2413,,Cause|Cause|Celebration,Networking|Spirituality
3133,1940,,Convention,Networking|Government
3175,1940,,Media,Networking|Government
3265,1940,,Workshop|Tech|Broadcast|Education,Networking|Government
3354,1940,,Home|Tournament,Networking|Government
3414,1940,,Game|Film|Law,Networking|Government
3133,1643,,Convention,Performance|Music
3134,1308,,Networking|Sport,Other|Fashion
3134,2473,,Networking|Sport,Party|Community
3264,2473,,Spring|Club|Gobierno,Party|Community
3266,2473,,Social|Club|Health,Party|Community
3322,2473,,Conference|Community|Game|Park,Party|Community
3134,2372,,Networking|Sport,Festival|Family|Education
3230,2372,,Family,Festival|Family|Education
3465,2372,,Music|Gala|Home,Festival|Family|Education
3134,1054,,Networking|Sport,Party
3135,2446,,Praise|Course,Tour|Art
3284,2446,,Retreat|Spring|Education|Tournament,Tour|Art
3298,2446,,Tournament|Ministries|Networking,Tour|Art
3471,2446,,Adventure|Park,Tour|Art
3135,1990,,Praise|Course,Seminar|Health
3333,1990,,Workshop|Auto,Seminar|Health
3135,1975,,Praise|Course,Class|Health
3265,1975,,Workshop|Tech|Broadcast|Education,Class|Health
3370,1975,,Praise|Media|Travel,Class|Health
3136,1216,,Adventure,Finance|Workshop
3165,1216,,Spirituality|Social|Performance|Party,Finance|Workshop
3372,1216,,Networking,Finance|Workshop
3136,1698,,Adventure,Conference|Spirituality
3495,1698,,Culture,Conference|Spirituality
3136,1169,,Adventure,Education|Workshop
3137,1876,,Broadcast,Charity|Cause
3137,2299,,Broadcast,Expo|Food|Drink
3425,2299,,Machine|Expo|Attraction,Expo|Food|Drink
3137,1262,,Broadcast,Performance|Art
3188,1262,,Health|Product|Course,Performance|Art
3225,1262,,Auto|Film,Performance|Art
3421,1262,,Tech|Park,Performance|Art
3483,1262,,Social|Health|Praise,Performance|Art
3138,2437,,Dinner|Fitness|Machine|Class,Convention|Business
3357,2437,,Church,Convention|Business
3138,1154,,Dinner|Fitness|Machine|Class,Conference|Other
3310,1154,,Course|Leadership|Night|Charity,Conference|Other
3139,1919,,Business,Other|Business
3318,1919,,Class|Cause|Night,Other|Business
3139,1854,,Business,Class|Science|Tech
3139,1723,,Business,Race|Sports|Fitness
3272,1723,,Product|Ministries,Race|Sports|Fitness
3139,1015,,Business,Class|Health
3243,1015,,Education|Appearance,Class|Health
3320,1015,,Gobierno|Church|Networking|Culture,Class|Health
3140,2383,,Rally|Lifestyle|Rally,Class|Sports|Fitness
3217,2383,,Product|Appearance,Class|Sports|Fitness
3290,2383,,Sports,Class|Sports|Fitness
3140,1396,,Rally|Lifestyle|Rally,Performance|Music
3367,1396,,Course|Film|Club|Community,Performance|Music
3140,2106,,Rally|Lifestyle|Rally,Music
3217,2106,,Product|Appearance,Music
3380,2106,,History|Film|Finance,Music
3440,2106,,Science|Certificate,Music
3141,1768,,Game|Class|Church,Seminar|Government
3183,1768,,Finance|Festival|Broadcast|Finance,Seminar|Government
3141,2357,,Game|Class|Church,Performance|Music
3456,2357,,Performance|Home|Finance|Social,Performance|Music
3141,1533,,Game|Class|Church,Performance|Community
3381,1533,,Boat|Tournament|Retreat|Race,Performance|Community
3141,1005,,Game|Class|Church,Tour|Food|Drink
3319,1005,,Rally,Tour|Food|Drink
3481,1005,,Spring|Finance|Party|Broadcast,Tour|Food|Drink
3142,1694,,Health|Other|Adventure,Other|Community
3142,2116,,Health|Other|Adventure,Networking|Sports|Fitness
3147,2116,,Gobierno|Sports,Networking|Sports|Fitness
3454,2116,,Night|Food|Celebration,Networking|Sports|Fitness
3142,1792,,Health|Other|Adventure,Performance|Music
3289,1792,,Tour|Community,Performance|Music
3497,1792,,Air|Film,Performance|Music
3143,2280,,Sport|Business,Performance|Music
3312,2280,,Retreat,Performance|Music
3143,2156,,Sport|Business,Party|Music
3239,2156,,Machine|Government|Machine,Party|Music
3466,2156,,Finance|Appearance|Sport,Party|Music
3478,2156,,Music|Retreat|Night,Party|Music
3143,1149,,Sport|Business,Networking|Business
3165,1149,,Spirituality|Social|Performance|Party,Networking|Business
3180,1149,,College|Broadcast,Networking|Business
3266,1149,,Social|Club|Health,Networking|Business
3143,2162,,Sport|Business,Performance|Charity|Cause
3144,1046,,Charity,Party|Food|Drink
3144,2016,,Charity,Party|Other
3144,2165,,Charity,Networking|Business
3223,2165,,Sports|Product,Networking|Business
3422,2165,,Admission,Networking|Business
3453,2165,,Seminar|Music,Networking|Business
3145,2392,,Family|Home|Broadcast,Party|Spirituality
3146,1553,,Rally,Conference|Other
3496,1553,,College|Air|Art,Conference|Other
3146,2479,,Rally,Networking|Business
3330,2479,,Club|Law|Dinner,Networking|Business
3146,1270,,Rally,Performance|Art
3371,1270,,Charity|Sport,Performance|Art
3146,1287,,Rally,Gala|Gobierno
3439,1287,,Club|Adventure,Gala|Gobierno
3147,1489,,Gobierno|Sports,Performance|Music
3147,2506,,Gobierno|Sports,Class|Art
3147,2414,,Gobierno|Sports,Screening|Art
3345,2414,,Street|Media|Dinner,Screening|Art
3147,2398,,Gobierno|Sports,Conference|Health
3345,2398,,Street|Media|Dinner,Conference|Health
3148,2227,,Family|History|Holiday,Other|Other
3148,1833,,Family|History|Holiday,Seminar|Music
3209,1833,,Dinner|Lifestyle,Seminar|Music
3324,1833,,Boat|Night,Seminar|Music
3443,1833,,Dinner|Health,Seminar|Music
3148,2298,,Family|History|Holiday,Performance|Music
3302,2298,,Gobierno|Media|Adventure,Performance|Music
3394,2298,,History|Product,Performance|Music
3149,2268,,Science,Party|Business
3222,2268,,Travel|Education|Media,Party|Business
3408,2268,,Party,Party|Business
3149,2098,,Science,Party|Music
3183,2098,,Finance|Festival|Broadcast|Finance,Party|Music
3241,2098,,Product|Game,Party|Music
3150,2038,,Sport|Tournament|Party|Ministries,Performance|Music
3227,2038,,Performance,Performance|Music
3150,2293,,Sport|Tournament|Party|Ministries,Conference|Business
3151,1732,,Appearance,Conference|Business
3267,1732,,Celebration|Holiday|Home,Conference|Business
3151,2484,,Appearance,Networking|Business
3151,1418,,Appearance,Party|Food|Drink
3209,1418,,Dinner|Lifestyle,Party|Food|Drink
3151,1166,,Appearance,Performance|Music
3152,1575,,College|Rally|Food|Admission,Party|Film|Media
3152,1381,,College|Rally|Food|Admission,Party|Other
3281,1381,,Course,Party|Other
3469,1381,,Fashion|Charity,Party|Other
3153,1002,,Adventure,Class|Sports|Fitness
3153,2012,,Adventure,Conference
3274,2012,,Retreat|Fitness|Tour,Conference
3153,1805,,Adventure,Party|Music
3393,1805,,Rally,Party|Music
3154,1879,,Church,Performance|Music
3335,1879,,Family|Tour,Performance|Music
3357,1879,,Church,Performance|Music
3401,1879,,Culture,Performance|Music
3154,1268,,Church,Festival|Food|Drink
3462,1268,,Admission,Festival|Food|Drink
3154,2295,,Church,Music
3154,2175,,Church,Performance|Music
3155,2488,,Charity|Other,Party|Food|Drink
3155,2263,,Charity|Other,Party
3190,2263,,Music|Spirituality|Course|Family,Party
3455,2263,,Rally|Night,Party
3155,1886,,Charity|Other,Gala|Food|Drink
3213,1886,,Holiday|Praise|Certificate|Seminar,Gala|Food|Drink
3156,2234,,Ministries,Gala|Science|Tech
3295,2234,,Other,Gala|Science|Tech
3156,2516,,Ministries,Networking|Business
3205,2516,,Boat,Networking|Business
3325,2516,,Culture|Tour|Spring,Networking|Business
3464,2516,,Conference|Broadcast|Party|Charity,Networking|Business
3157,1395,,College|Education|Race|Spirituality,Party|Music
3263,1395,,Networking|History|Travel|Sport,Party|Music
3414,1395,,Game|Film|Law,Party|Music
3457,1395,,Air|Charity|Praise,Party|Music
3157,2127,,College|Education|Race|Spirituality,Conference|Business
3178,2127,,Outdoor,Conference|Business
3157,2497,,College|Education|Race|Spirituality,Networking|Other
3157,2411,,College|Education|Race|Spirituality,Art
3158,2349,,Praise|Attraction,Party|Holiday
3158,1133,,Praise|Attraction,Festival|Home|Lifestyle
3221,1133,,Race,Festival|Home|Lifestyle
3435,1133,,College|Night,Festival|Home|Lifestyle
3458,1133,,Finance,Festival|Home|Lifestyle
3484,1133,,Dinner|Art|Sport,Festival|Home|Lifestyle
3158,2110,,Praise|Attraction,Performance|Music
3158,1320,,Praise|Attraction,Performance|Fashion
3170,1320,,Admission,Performance|Fashion
3269,1320,,Law|Appearance,Performance|Fashion
3338,1320,,Conference|Business|Boat,Performance|Fashion
3159,1155,,Culture|Race|Finance,Festival|Food|Drink
3159,1548,,Culture|Race|Finance,Performance|Music
3159,1004,,Culture|Race|Finance,Class|Family|Education
3189,1004,,Conference|Science|Finance,Class|Family|Education
3210,1004,,Gobierno|Boat|History|Rally,Class|Family|Education
3160,1818,,Tour|Art,Conference|Other
3477,1818,,Drink,Conference|Other
3161,1454,,Admission|Fashion|Club|Art,Festival|Art
3315,1454,,Education|Drink|Home,Festival|Art
3344,1454,,Gobierno,Festival|Art
3161,1170,,Admission|Fashion|Club|Art,Performance|Music
3161,1269,,Admission|Fashion|Club|Art,Performance|Art
3380,1269,,History|Film|Finance,Performance|Art
3493,1269,,Party|Dinner|Celebration|Course,Performance|Art
3162,1434,,Leadership|Appearance,Class|Sports|Fitness
3162,2286,,Leadership|Appearance,Seminar|Health
3279,2286,,Celebration|Celebration|Outdoor|History,Seminar|Health
3163,1193,,Hobbies|Race|Boat,Performance|Charity|Cause
3174,1193,,Science|Boat,Performance|Charity|Cause
3163,1541,,Hobbies|Race|Boat,Class|Science|Tech
3198,1541,,Retreat|Fitness|Product|Park,Class|Science|Tech
3163,1829,,Hobbies|Race|Boat,Conference
3486,1829,,Retreat|Street,Conference
3164,1087,,Race|Education|Workshop|Charity,Class|Sports|Fitness
3208,1087,,Lifestyle|Tournament,Class|Sports|Fitness
3164,1236,,Race|Education|Workshop|Charity,Performance|Music
3282,1236,,Tech,Performance|Music
3470,1236,,Travel,Performance|Music
3165,1336,,Spirituality|Social|Performance|Party,Party|Hobbies
3226,1336,,Ministries|Course|College|Tour,Party|Hobbies
3410,1336,,Night|Fashion|Government|Game,Party|Hobbies
3166,1539,,Gobierno|Law,Other|Spirituality
3266,1539,,Social|Club|Health,Other|Spirituality
3273,1539,,Adventure|Adventure|Travel,Other|Spirituality
3166,1099,,Gobierno|Law,Film|Media
3171,1099,,Church,Film|Media
3483,1099,,Social|Health|Praise,Film|Media
3166,1116,,Gobierno|Law,Class|Business
3320,1116,,Gobierno|Church|Networking|Culture,Class|Business
3166,1378,,Gobierno|Law,Conference|Business
3166,1666,,Gobierno|Law,Festival|Art
3359,1666,,Science,Festival|Art
3167,1947,,Travel|Festival,Performance|Music
3318,1947,,Class|Cause|Night,Performance|Music
3167,1669,,Travel|Festival,Party|Art
3356,1669,,Science,Party|Art
3448,1669,,Expo|Culture|Broadcast,Party|Art
3467,1669,,Night|Admission|Spring|History,Party|Art
3474,1669,,Club,Party|Art
3167,1450,,Travel|Festival,Conference|Business
3312,1450,,Retreat,Conference|Business
3167,1570,,Travel|Festival,Networking|Business
3212,1570,,Family,Networking|Business
3168,1352,,Law|Attraction|Fitness|Film,Party|Music
3168,1192,,Law|Attraction|Fitness|Film,Class|Business
3385,1192,,Culture|Music|Certificate|Cause,Class|Business
3169,1161,,Fitness|Business|Culture|Certificate,Party|Community
3406,1161,,Appearance|Adventure|Seminar|Cause,Party|Community
3169,2071,,Fitness|Business|Culture|Certificate,Networking|Health
3190,2071,,Music|Spirituality|Course|Family,Networking|Health
3494,2071,,Food,Networking|Health
3169,1413,,Fitness|Business|Culture|Certificate,Seminar|Family|Education
3169,1719,,Fitness|Business|Culture|Certificate,Conference|Business
3202,1719,,Air|Club,Conference|Business
3316,1719,,Drink|Street|Home,Conference|Business
3413,1719,,Broadcast|Sport|Law,Conference|Business
3170,1970,,Admission,Festival|Business
3226,1970,,Ministries|Course|College|Tour,Festival|Business
3171,1484,,Church,Class|Sports|Fitness
3482,1484,,Air,Class|Sports|Fitness
3171,1984,,Church,Performance|Music
3171,1104,,Church,Other|Charity|Cause
3172,1472,,Fitness|Park,Conference|Charity|Cause
3172,1962,,Fitness|Park,Gala|Charity|Cause
3296,1962,,Game|Sport,Gala|Charity|Cause
3419,1962,,Class|Gala,Gala|Charity|Cause
3172,2261,,Fitness|Park,Performance|
3173,1929,,Certificate,Gala|Business
3310,1929,,Course|Leadership|Night|Charity,Gala|Business
3442,1929,,Community|Ministries|Sports,Gala|Business
3173,2260,,Certificate,Screening|Film|Media
3173,2331,,Certificate,Appearance|Film|Media
3173,1998,,Certificate,Performance|Music
3227,1998,,Performance,Performance|Music
3174,1644,,Science|Boat,Gala|Community
3212,1644,,Family,Gala|Community
3333,1644,,Workshop|Auto,Gala|Community
3174,1500,,Science|Boat,Party|Fashion
3488,1500,,Spring|Spirituality,Party|Fashion
3174,1081,,Science|Boat,Class|Health
3244,1081,,Air|Certificate|Community|Seminar,Class|Health
3368,1081,,Race|Seminar,Class|Health
3176,2465,,Festival|Fitness|Boat|Seminar,Festival|Business
3176,1020,,Festival|Fitness|Boat|Seminar,Networking|Business
3177,1020,,Spring|Church|Machine|Culture,Networking|Business
3401,1020,,Culture,Networking|Business
3478,1020,,Music|Retreat|Night,Networking|Business
3177,1443,,Spring|Church|Machine|Culture,Performance|Music
3177,2247,,Spring|Church|Machine|Culture,Conference
3181,2247,,Spring|Adventure|Rally|Charity,Conference
3349,2247,,Broadcast,Conference
3178,1132,,Outdoor,Game|Sports|Fitness
3279,1132,,Celebration|Celebration|Outdoor|History,Game|Sports|Fitness
3178,2020,,Outdoor,Performance|Music
3300,2020,,Gobierno|Attraction|Party|Business,Performance|Music
3178,2435,,Outdoor,Seminar|Government
3178,1544,,Outdoor,Church|Other
3246,1544,,Seminar|Appearance|Club|Networking,Church|Other
3179,1525,,Film|Film|Spirituality,Performance|Music
3179,1760,,Film|Film|Spirituality,Party|Food|Drink
3314,1760,,Auto,Party|Food|Drink
3434,1760,,Praise|Air,Party|Food|Drink
3179,2021,,Film|Film|Spirituality,Networking|Government
3180,1117,,College|Broadcast,Game|Other
3283,1117,,Hobbies|Outdoor|Screening|Gala,Game|Other
3180,1564,,College|Broadcast,Festival|Family|Education
3207,1564,,Ministries|Performance|Health,Festival|Family|Education
3228,1564,,Seminar|Street|Hobbies|Art,Festival|Family|Education
3320,1564,,Gobierno|Church|Networking|Culture,Festival|Family|Education
3334,1564,,Course,Festival|Family|Education
3180,1164,,College|Broadcast,Conference|Health
3181,2180,,Spring|Adventure|Rally|Charity,Performance|
3181,1332,,Spring|Adventure|Rally|Charity,Travel|Outdoor
3181,2469,,Spring|Adventure|Rally|Charity,Other|Sports|Fitness
3426,2469,,Workshop|Education,Other|Sports|Fitness
3181,1148,,Spring|Adventure|Rally|Charity,Seminar|Science|Tech
3459,1148,,College|Tour,Seminar|Science|Tech
3182,2208,,Social,Music
3336,2208,,Retreat,Music
3182,2432,,Social,Performance|Music
3182,1321,,Social,Festival|Community
3343,1321,,Ministries|Praise,Festival|Community
3183,1884,,Finance|Festival|Broadcast|Finance,Party|Food|Drink
3390,1884,,Hobbies,Party|Food|Drink
3392,1884,,Drink|Finance|Gobierno,Party|Food|Drink
3438,1884,,Performance,Party|Food|Drink
3457,1884,,Air|Charity|Praise,Party|Food|Drink
3183,2088,,Finance|Festival|Broadcast|Finance,Party|Music
3460,2088,,Spirituality|Science|Government,Party|Music
3184,1598,,Night|Street|Workshop,Party|Charity|Cause
3471,1598,,Adventure|Park,Party|Charity|Cause
3184,2068,,Night|Street|Workshop,Party|Charity|Cause
3184,1753,,Night|Street|Workshop,Performance|Music
3197,1753,,Science|Class,Performance|Music
3184,1920,,Night|Street|Workshop,Party|Charity|Cause
3343,1920,,Ministries|Praise,Party|Charity|Cause
3185,2152,,History|Spirituality|Social|Government,Party|Community
3258,2152,,Performance|Expo|Street|Media,Party|Community
3185,2498,,History|Spirituality|Social|Government,Class|Sports|Fitness
3361,2498,,Networking|Culture,Class|Sports|Fitness
3186,1481,,Tech,Party|Community
3192,1481,,Fitness|Party|Travel,Party|Community
3186,1411,,Tech,Festival|Food|Drink
3385,1411,,Culture|Music|Certificate|Cause,Festival|Food|Drink
3186,1897,,Tech,Gala|
3360,1897,,Tech|Community|Conference,Gala|
3377,1897,,Tournament|Travel|Government,Gala|
3390,1897,,Hobbies,Gala|
3186,1874,,Tech,Party|Other
3187,1427,,Night|Dinner|Conference,Performance|Music
3464,1427,,Conference|Broadcast|Party|Charity,Performance|Music
3187,1142,,Night|Dinner|Conference,Festival|Health
3187,1981,,Night|Dinner|Conference,Seminar|
3232,1981,,Product|Class|Boat|Street,Seminar|
3188,1323,,Health|Product|Course,Gala|Music
3308,1323,,Seminar|Leadership|Night|Game,Gala|Music
3373,1323,,Fitness|Spirituality|Retreat|Course,Gala|Music
3188,1366,,Health|Product|Course,Festival|Sports|Fitness
3189,2154,,Conference|Science|Finance,Performance|
3189,1344,,Conference|Science|Finance,Performance|Music
3412,1344,,Family|Admission|Seminar,Performance|Music
3190,2304,,Music|Spirituality|Course|Family,Networking|Charity|Cause
3191,2067,,Class|Travel,Other
3192,1797,,Fitness|Party|Travel,Conference|Charity|Cause
3192,1138,,Fitness|Party|Travel,Festival|Fashion
3436,1138,,Admission|Sport|History,Festival|Fashion
3192,2070,,Fitness|Party|Travel,Tour|Government
3457,2070,,Air|Charity|Praise,Tour|Government
3192,2514,,Fitness|Party|Travel,Screening|Film|Media
3259,2514,,Dinner|Appearance|Ministries,Screening|Film|Media
3193,1202,,Street|Science|Fitness|Ministries,Conference|Business
3193,1927,,Street|Science|Fitness|Ministries,Festival|Community
3257,1927,,Food|Park,Festival|Community
3310,1927,,Course|Leadership|Night|Charity,Festival|Community
3193,2457,,Street|Science|Fitness|Ministries,Party|Food|Drink
3375,2457,,Rally|Park,Party|Food|Drink
3193,1311,,Street|Science|Fitness|Ministries,Game|Science|Tech
3484,1311,,Dinner|Art|Sport,Game|Science|Tech
3194,1600,,Travel|Praise|Party,Performance|Music
3248,1600,,Expo|Outdoor|Retreat,Performance|Music
3415,1600,,Seminar,Performance|Music
3194,1419,,Travel|Praise|Party,Performance|Film|Media
3194,1231,,Travel|Praise|Party,Party|Art
3209,1231,,Dinner|Lifestyle,Party|Art
